host_id,neighbourhood_group,price,latitude,longitude
83257,Manhattan,130,40.74,-74.00381
1236070,Manhattan,190,40.75348,-73.97065
1236817,Manhattan,200,40.72066,-73.98506
1240820,Brooklyn,180,40.71746,-73.95497
4166168,Brooklyn,350,40.70257,-73.9847
1151987,Manhattan,160,40.72264,-73.9837
1146958,Manhattan,195,40.73833,-73.98186
1243192,Manhattan,241,40.73268,-73.99255
65064,Manhattan,300,40.71892,-73.99628
1256874,Queens,75,40.77679,-73.91687
1257309,Manhattan,100,40.71693,-73.98948
1257760,Manhattan,399,40.73685,-73.98359
136962,Brooklyn,85,40.68501,-73.97019
1258363,Brooklyn,80,40.66068,-73.96003
1263176,Brooklyn,55,40.67722,-73.96542
1177497,Brooklyn,438,40.68975,-73.96703
1264655,Brooklyn,110,40.69221,-73.95866
1269455,Manhattan,200,40.72969,-74.00635
1177497,Brooklyn,279,40.6893,-73.96602
1273825,Brooklyn,137,40.70832,-73.94157
1276497,Brooklyn,280,40.68016,-73.94878
288711,Brooklyn,199,40.70875,-73.95508
714200,Manhattan,71,40.85888,-73.92886
1260921,Bronx,42,40.8679,-73.90023
1288460,Brooklyn,180,40.6889,-73.95383
825022,Manhattan,226,40.75127,-73.99637
283604,Brooklyn,85,40.67607,-73.94421
1292250,Manhattan,135,40.73834,-73.9823
3647,Queens,79,40.7347,-73.88066
936630,Manhattan,154,40.71876,-73.98851
417504,Brooklyn,199,40.73787,-73.95385
605463,Manhattan,700,40.73066,-74.00287
1306587,Manhattan,246,40.73291,-74.00059
1307773,Manhattan,125,40.85099,-73.92822
758441,Brooklyn,100,40.68707,-73.91918
1311398,Brooklyn,295,40.7184,-73.96019
945499,Brooklyn,150,40.67495,-73.95563
1311870,Manhattan,119,40.71582,-73.99902
1313306,Manhattan,125,40.81068,-73.94288
1313306,Manhattan,400,40.81122,-73.94279
1314834,Manhattan,850,40.73129,-73.99944
1278802,Brooklyn,129,40.71628,-73.95737
1317343,Manhattan,140,40.78558,-73.9726
297769,Manhattan,115,40.7146,-73.991
1325961,Manhattan,200,40.79493,-73.94462
552343,Brooklyn,96,40.6623,-73.99049
417504,Brooklyn,199,40.73693,-73.95284
417504,Brooklyn,199,40.73641,-73.9533
417504,Brooklyn,199,40.73794,-73.95254
1331493,Brooklyn,69,40.58147,-73.96726
1331850,Manhattan,185,40.79771,-73.96323
1332108,Manhattan,81,40.81512,-73.94692
417504,Brooklyn,199,40.7373,-73.95323
417504,Brooklyn,199,40.73708,-73.95271
417504,Brooklyn,199,40.73652,-73.95236
417504,Brooklyn,199,40.73693,-73.95316
417504,Brooklyn,199,40.73784,-73.95324
417504,Brooklyn,349,40.73674,-73.95247
417504,Brooklyn,249,40.73783,-73.95259
417504,Brooklyn,299,40.73714,-73.95296
417504,Brooklyn,179,40.73731,-73.9545
1267021,Queens,54,40.74965,-73.89344
417504,Brooklyn,599,40.73793,-73.95316
1336542,Brooklyn,110,40.68197,-73.96549
1340007,Brooklyn,220,40.70271,-73.91566
1302029,Brooklyn,89,40.7116,-73.9529
1343630,Brooklyn,170,40.69241,-73.94885
506779,Manhattan,495,40.72004,-73.99424
1346437,Queens,80,40.74511,-73.92398
1347034,Manhattan,760,40.74599,-74.00253
1348494,Brooklyn,98,40.68946,-73.99385
315401,Brooklyn,125,40.68226,-73.95473
1123923,Brooklyn,48,40.67855,-73.8896
1356046,Brooklyn,64,40.71408,-73.9489
1358312,Brooklyn,154,40.68618,-73.96144
1354758,Brooklyn,139,40.67379,-73.98454
1233267,Queens,75,40.70554,-73.76637
436599,Manhattan,325,40.74031,-74.00532
1359611,Manhattan,195,40.74618,-74.00392
1360043,Manhattan,58,40.81872,-73.94567
1360198,Staten Island,250,40.59251,-74.06479
1360198,Staten Island,50,40.59101,-74.06685
1360198,Staten Island,125,40.59262,-74.06659
52335,Brooklyn,70,40.69142,-73.97203
480943,Manhattan,189,40.76928,-73.95021
696482,Brooklyn,130,40.68338,-73.95289
1370358,Manhattan,145,40.72953,-74.00462
568103,Manhattan,101,40.70523,-74.01345
1372786,Manhattan,95,40.74025,-74.00161
1359519,Manhattan,375,40.73378,-74.00429
1376385,Manhattan,153,40.72087,-73.99022
1376778,Brooklyn,92,40.64468,-73.94219
535128,Manhattan,80,40.7193,-73.98966
605463,Manhattan,300,40.73312,-74.0042
1380060,Brooklyn,145,40.69778,-73.97676
1020539,Manhattan,88,40.72534,-73.98591
1381171,Manhattan,155,40.82151,-73.94516
1382749,Brooklyn,185,40.72059,-73.9567
1384111,Queens,73,40.74558,-73.92324
1384559,Manhattan,225,40.79433,-73.9765
305972,Manhattan,85,40.81055,-73.95549
21188,Brooklyn,99,40.6711,-73.95231
1123923,Brooklyn,48,40.67962,-73.88928
1390947,Manhattan,200,40.76217,-73.98411
1392440,Manhattan,485,40.76128,-73.96463
1394190,Manhattan,310,40.72313,-73.99438
1394719,Brooklyn,110,40.7177,-73.95576
1385157,Manhattan,109,40.78448,-73.97289
1385157,Manhattan,167,40.78304,-73.97447
1396546,Brooklyn,147,40.68737,-73.97125
1397061,Manhattan,220,40.74139,-74.0005
1397115,Manhattan,195,40.71992,-73.98773
1398809,Manhattan,199,40.71905,-73.99677
638721,Manhattan,65,40.70741,-74.00102
1402454,Queens,55,40.73349,-73.86009
1402951,Bronx,50,40.89557,-73.8447
164675,Brooklyn,60,40.64277,-73.97296
661399,Manhattan,99,40.79111,-73.94466
1406773,Manhattan,130,40.79951,-73.95257
1380703,Brooklyn,290,40.71647,-73.93974
1408733,Manhattan,350,40.75114,-74.00195
1410714,Brooklyn,50,40.66431,-73.93216
1413098,Queens,96,40.74579,-73.95012
1093220,Brooklyn,45,40.70278,-73.92673
1366310,Queens,85,40.74409,-73.91122
1398639,Brooklyn,34,40.68812,-73.93254
1415590,Manhattan,250,40.72454,-73.99151
1315849,Brooklyn,190,40.71073,-73.96207
1315849,Brooklyn,75,40.71028,-73.96128
1217923,Brooklyn,93,40.65772,-73.96131
1417166,Brooklyn,60,40.68884,-73.95059
1417166,Brooklyn,65,40.6865,-73.95372
1387370,Manhattan,125,40.75282,-73.97315
1362808,Manhattan,300,40.76373,-73.96897
1423798,Manhattan,150,40.73388,-73.99452
1423613,Manhattan,56,40.85774,-73.92901
1195295,Manhattan,299,40.72257,-73.98465
511993,Brooklyn,60,40.72723,-73.95728
1402817,Brooklyn,88,40.69135,-73.97321
1427381,Brooklyn,60,40.70513,-73.95505
605463,Manhattan,1300,40.73301,-74.00268
1429642,Manhattan,200,40.79793,-73.93612
1433395,Manhattan,99,40.80285,-73.95166
1434654,Brooklyn,110,40.70642,-73.91665
1434931,Brooklyn,135,40.68156,-73.96537
1436404,Manhattan,110,40.77368,-73.95198
1417757,Brooklyn,165,40.68631,-73.93702
1440691,Brooklyn,127,40.65992,-73.99042
130901,Brooklyn,402,40.67847,-73.97038
305972,Manhattan,85,40.81371,-73.95585
1447684,Brooklyn,75,40.72868,-73.95835
1448432,Manhattan,139,40.73168,-73.98662
950657,Brooklyn,70,40.65689,-73.9533
1451723,Manhattan,50,40.7928,-73.93967
1452026,Queens,30,40.77117,-73.91905
1132207,Manhattan,250,40.73729,-74.00807
368528,Brooklyn,64,40.66984,-73.95141
1455825,Manhattan,300,40.82977,-73.94071
1420300,Brooklyn,800,40.68492,-73.95489
240427,Brooklyn,100,40.68255,-73.91957
1151818,Brooklyn,250,40.67392,-73.94662
70614,Manhattan,200,40.73879,-74.00425
1468658,Brooklyn,140,40.73321,-73.95587
1469036,Manhattan,130,40.80671,-73.95082
1471384,Brooklyn,90,40.6433,-73.97386
36897,Manhattan,90,40.71601,-73.99123
1464358,Brooklyn,97,40.68106,-73.9292
322934,Brooklyn,91,40.68131,-73.98879
1474071,Brooklyn,125,40.67264,-73.98136
1474637,Brooklyn,75,40.67889,-73.86404
511175,Manhattan,180,40.7241,-73.97899
1427381,Brooklyn,300,40.70766,-73.95191
524730,Brooklyn,100,40.71422,-73.9484
1476954,Manhattan,175,40.76001,-73.99133
1366270,Brooklyn,65,40.66441,-73.97974
1482460,Manhattan,240,40.73362,-74.00923
1475866,Manhattan,300,40.73119,-73.98819
1486034,Manhattan,385,40.74494,-73.9998
1487126,Brooklyn,47,40.69657,-73.9129
1491538,Brooklyn,110,40.67106,-73.95463
1492339,Manhattan,75,40.80748,-73.95589
1029021,Brooklyn,100,40.68991,-73.93179
1495090,Manhattan,165,40.76147,-73.99152
1495196,Brooklyn,300,40.68174,-73.91921
1495141,Brooklyn,140,40.68538,-74.00056
1495502,Brooklyn,120,40.70839,-73.94289
1498424,Brooklyn,175,40.69018,-73.98107
1496847,Brooklyn,275,40.68128,-73.99522
347036,Manhattan,179,40.72948,-73.98694
632334,Brooklyn,189,40.68353,-73.9914
1502469,Manhattan,219,40.72506,-73.98865
1503831,Manhattan,450,40.72891,-74.00293
815741,Manhattan,249,40.7253,-73.99916
1454655,Queens,65,40.75295,-73.93228
1505217,Brooklyn,250,40.71947,-73.95252
207124,Manhattan,139,40.71283,-73.99703
1470688,Manhattan,209,40.77338,-73.98887
1321504,Brooklyn,120,40.67385,-73.94405
1509416,Queens,70,40.76856,-73.91828
1490696,Manhattan,90,40.73908,-74.00378
169927,Manhattan,199,40.7625,-73.9869
1513294,Brooklyn,50,40.69755,-73.91187
1021834,Brooklyn,100,40.67335,-73.96
910719,Manhattan,110,40.80497,-73.95146
1495502,Brooklyn,157,40.70736,-73.94331
417504,Brooklyn,199,40.73683,-73.9543
1521432,Queens,192,40.76444,-73.92607
417504,Brooklyn,199,40.7389,-73.95395
45682,Manhattan,150,40.77611,-73.97808
417504,Brooklyn,199,40.73806,-73.95462
417504,Brooklyn,199,40.73661,-73.95479
417504,Brooklyn,199,40.73857,-73.95435
1521604,Brooklyn,105,40.711,-73.96225
430188,Brooklyn,135,40.70686,-73.95365
417504,Brooklyn,199,40.73857,-73.95299
1523610,Brooklyn,125,40.71095,-73.95239
1387286,Brooklyn,60,40.70918,-73.94881
1525761,Brooklyn,85,40.71685,-73.96573
568585,Manhattan,300,40.7909,-73.96762
496164,Brooklyn,75,40.71143,-73.94159
1528912,Queens,55,40.737,-73.87444
1530106,Brooklyn,44,40.66469,-73.96091
1530310,Brooklyn,55,40.68855,-73.95405
839679,Brooklyn,30,40.71653,-73.95554
997124,Brooklyn,35,40.69309,-73.97074
1535987,Brooklyn,70,40.70638,-73.96627
1536533,Brooklyn,130,40.71629,-73.95786
1539749,Brooklyn,52,40.68622,-73.94675
1412944,Brooklyn,75,40.71635,-73.94609
236421,Manhattan,190,40.77272,-73.95307
787261,Manhattan,250,40.72509,-74.00304
1220404,Brooklyn,100,40.66795,-73.89232
1557998,Brooklyn,130,40.72582,-73.95843
1550578,Manhattan,140,40.80637,-73.95433
1555897,Brooklyn,75,40.64387,-73.96855
8605,Manhattan,150,40.7968,-73.93611
1561505,Manhattan,90,40.79596,-73.94463
1562045,Manhattan,295,40.78012,-73.98439
185753,Manhattan,150,40.77508,-73.9799
1570170,Brooklyn,180,40.71532,-73.96064
1577493,Brooklyn,135,40.68786,-73.97421
1577961,Brooklyn,65,40.70793,-73.91987
1586945,Manhattan,99,40.79044,-73.97513
1590548,Brooklyn,149,40.72668,-73.95762
1390555,Staten Island,59,40.62318,-74.07848
745069,Manhattan,75,40.82286,-73.94596
745069,Manhattan,75,40.82451,-73.94457
1597481,Brooklyn,75,40.69348,-73.95927
1385157,Manhattan,109,40.78443,-73.97399
72747,Brooklyn,225,40.67679,-73.95639
1601664,Manhattan,86,40.79107,-73.94381
142147,Queens,52,40.70215,-73.91139
1606222,Brooklyn,100,40.67339,-73.96519
1613244,Manhattan,99,40.72209,-73.99274
1617817,Manhattan,89,40.73171,-73.98717
279078,Brooklyn,135,40.69213,-73.951
1631400,Manhattan,199,40.73237,-74.00608
1631733,Brooklyn,89,40.64354,-73.97777
1632149,Manhattan,110,40.80343,-73.9531
1633100,Brooklyn,120,40.70462,-73.9228
1639120,Brooklyn,59,40.71394,-73.96267
9647066,Brooklyn,49,40.6339,-74.02035
1639884,Brooklyn,79,40.73028,-73.95927
1643782,Manhattan,135,40.8076,-73.94433
516347,Brooklyn,185,40.66485,-73.98343
1366194,Brooklyn,225,40.71279,-73.95852
1644452,Manhattan,245,40.73294,-73.98282
1644999,Manhattan,115,40.83456,-73.9457
1649300,Brooklyn,325,40.72091,-73.95814
1651591,Brooklyn,95,40.71819,-73.95414
1610852,Manhattan,120,40.73887,-74.00342
6064192,Manhattan,499,40.77892,-73.98238
1639120,Brooklyn,75,40.71336,-73.96192
1660724,Manhattan,109,40.77688,-73.96177
1661965,Brooklyn,160,40.71368,-73.94478
92788,Manhattan,219,40.7761,-73.95265
668564,Manhattan,159,40.77471,-73.95574
51038,Brooklyn,180,40.68625,-73.96446
82896,Manhattan,150,40.725,-73.98851
1675255,Manhattan,106,40.74016,-73.97665
1676487,Manhattan,299,40.75023,-73.98293
1013131,Manhattan,179,40.78867,-73.96809
890215,Brooklyn,165,40.66604,-73.95914
1680375,Brooklyn,500,40.63593,-73.96076
1681546,Manhattan,250,40.71638,-73.99167
312288,Manhattan,87,40.86658,-73.92558
1697784,Brooklyn,79,40.71179,-73.96449
1698391,Manhattan,75,40.76186,-73.99165
52043,Brooklyn,200,40.71417,-73.95917
547177,Manhattan,80,40.82772,-73.93877
1709216,Brooklyn,115,40.63602,-73.94607
1709216,Brooklyn,115,40.63759,-73.9459
1709216,Brooklyn,120,40.63611,-73.94637
1711529,Manhattan,125,40.803,-73.95278
1723485,Manhattan,387,40.79526,-73.9655
1732559,Manhattan,95,40.75763,-73.99482
483013,Manhattan,99,40.77577,-73.98258
168417,Manhattan,121,40.77631,-73.95289
1740233,Manhattan,350,40.76774,-73.9892
1740216,Manhattan,75,40.81169,-73.94355
1732559,Manhattan,95,40.75782,-73.99349
10609846,Manhattan,89,40.83177,-73.95
1746209,Manhattan,195,40.73104,-74.00879
1745312,Manhattan,160,40.74253,-73.9916
1745402,Brooklyn,70,40.64372,-74.02066
1755339,Manhattan,100,40.72886,-74.00013
562614,Manhattan,140,40.71868,-73.99017
251176,Manhattan,189,40.72143,-73.98117
202507,Brooklyn,160,40.71682,-73.96369
1774431,Brooklyn,178,40.67725,-73.9821
74777,Brooklyn,145,40.66888,-73.95292
1747222,Brooklyn,125,40.67188,-73.97533
417652,Manhattan,265,40.74964,-73.99158
1785800,Brooklyn,77,40.65846,-73.95057
1786901,Manhattan,60,40.78164,-73.94717
314377,Manhattan,129,40.71515,-73.99029
1474749,Manhattan,199,40.72986,-73.97913
1797859,Brooklyn,92,40.66039,-73.95937
1251762,Brooklyn,185,40.66898,-73.9571
684129,Manhattan,110,40.75407,-73.96713
1631288,Brooklyn,65,40.70712,-73.94013
1386983,Manhattan,135,40.74553,-73.98943
1562039,Manhattan,115,40.77584,-73.9502
390251,Manhattan,175,40.79967,-73.95156
256239,Manhattan,3000,40.80142,-73.96931
1840564,Brooklyn,72,40.70507,-73.9353
1842714,Brooklyn,80,40.67962,-73.97655
774128,Brooklyn,125,40.66847,-73.94875
1728785,Brooklyn,120,40.7376,-73.95678
179679,Brooklyn,94,40.71148,-73.95573
1863447,Brooklyn,56,40.67425,-73.96514
1863713,Manhattan,549,40.72899,-73.97792
1869567,Brooklyn,190,40.72488,-73.94013
1879389,Brooklyn,129,40.72212,-73.95696
1884204,Brooklyn,85,40.68534,-73.93433
1887999,Staten Island,20,40.62109,-74.16534
1895957,Manhattan,145,40.78161,-73.97898
1900800,Manhattan,200,40.75643,-73.99046
438133,Brooklyn,125,40.67407,-73.98111
1317588,Brooklyn,50,40.59721,-73.95149
732535,Manhattan,160,40.80491,-73.94866
732535,Manhattan,180,40.80334,-73.94805
1928213,Manhattan,100,40.87039,-73.91611
1930204,Brooklyn,70,40.704,-73.93285
1931205,Bronx,120,40.87991,-73.91673
773928,Staten Island,110,40.62766,-74.07988
1935291,Manhattan,105,40.7685,-73.96034
1935605,Manhattan,250,40.76082,-73.97548
1828506,Manhattan,74,40.74238,-73.98122
390251,Manhattan,165,40.80151,-73.9522
1939728,Manhattan,99,40.83434,-73.94027
1146958,Manhattan,125,40.73677,-73.98084
1947974,Queens,75,40.71151,-73.81561
1960128,Queens,45,40.68581,-73.84642
1960189,Brooklyn,159,40.68636,-74.00345
312722,Brooklyn,45,40.70994,-73.96573
1303029,Manhattan,104,40.76013,-73.99007
1965972,Manhattan,225,40.70621,-74.01525
1968502,Manhattan,100,40.72172,-73.99689
1651591,Brooklyn,90,40.72049,-73.95221
1947974,Queens,75,40.71068,-73.81577
1970839,Manhattan,350,40.74125,-73.98862
1981742,Manhattan,135,40.83091,-73.94223
70234,Manhattan,125,40.7824,-73.98294
1982209,Manhattan,225,40.72634,-73.98267
1985717,Manhattan,85,40.82703,-73.94311
325790,Manhattan,200,40.78521,-73.95489
1989327,Brooklyn,250,40.66106,-73.98316
1996265,Manhattan,90,40.72123,-73.98996
1488809,Brooklyn,130,40.70339,-73.92945
1985759,Brooklyn,90,40.66009,-73.96237
462379,Brooklyn,298,40.67939,-73.99398
2005740,Manhattan,300,40.76494,-73.95804
2006712,Manhattan,125,40.80192,-73.95827
2010724,Manhattan,125,40.79314,-73.94853
1386983,Manhattan,145,40.7453,-73.99056
2013117,Manhattan,147,40.72812,-73.97966
242506,Brooklyn,123,40.7093,-73.96484
2017752,Brooklyn,88,40.64791,-73.97904
2018042,Queens,215,40.75453,-73.93377
2020431,Manhattan,225,40.72057,-73.99976
2027134,Manhattan,269,40.7234,-73.99439
1952186,Brooklyn,145,40.71121,-73.94669
2015914,Brooklyn,75,40.68979,-73.91661
2034361,Manhattan,145,40.73448,-73.99797
520189,Brooklyn,229,40.65937,-73.95906
1621363,Brooklyn,300,40.68599,-73.98826
2010724,Manhattan,100,40.79477,-73.95046
405225,Brooklyn,75,40.5781,-73.95455
2047776,Manhattan,225,40.72278,-73.9967
1697784,Brooklyn,120,40.71472,-73.96225
2050338,Brooklyn,160,40.66924,-73.94406
2051075,Brooklyn,125,40.67259,-73.95489
2051961,Brooklyn,95,40.69321,-73.9442
1286417,Brooklyn,119,40.71348,-73.94447
2058589,Manhattan,275,40.75816,-73.96457
2059155,Manhattan,160,40.70537,-74.00992
319077,Brooklyn,500,40.68722,-73.96289
2050328,Manhattan,175,40.73111,-73.98528
2714164,Brooklyn,87,40.72212,-73.94389
119588,Brooklyn,160,40.66626,-73.97933
626289,Manhattan,125,40.72978,-73.9793
2085639,Brooklyn,90,40.68838,-73.94193
2087636,Manhattan,200,40.71804,-73.98565
2096690,Brooklyn,250,40.68559,-73.93896
1090764,Manhattan,99,40.77995,-73.98342
2108853,Manhattan,325,40.7559,-73.99469
2111060,Manhattan,99,40.76291,-73.99202
2103888,Manhattan,325,40.74406,-73.98273
2076827,Manhattan,129,40.73041,-74.00498
905122,Brooklyn,130,40.6764,-73.96218
2116807,Brooklyn,190,40.70279,-73.98284
2128778,Brooklyn,55,40.67436,-73.956
820046,Manhattan,60,40.83559,-73.94095
2141109,Manhattan,250,40.79234,-73.96482
361855,Manhattan,275,40.83451,-73.93885
2148881,Queens,50,40.74826,-73.94633
644941,Brooklyn,125,40.67763,-73.97185
287733,Brooklyn,150,40.68472,-73.96691
1906804,Brooklyn,70,40.65408,-73.87883
2117078,Brooklyn,138,40.67302,-73.98756
2164138,Manhattan,265,40.70633,-74.00974
2164452,Manhattan,145,40.77548,-73.95183
2165401,Manhattan,151,40.73775,-74.00344
2165711,Manhattan,208,40.70917,-74.0146
2168251,Brooklyn,200,40.7108,-73.96226
2168468,Manhattan,110,40.72507,-73.98861
200243,Manhattan,58,40.82726,-73.9444
2169825,Manhattan,55,40.82669,-73.94281
290662,Brooklyn,105,40.67078,-73.98815
2175110,Manhattan,350,40.728,-73.97903
2177462,Brooklyn,150,40.65814,-73.96181
1566042,Brooklyn,55,40.71517,-73.94292
1903758,Brooklyn,299,40.66859,-73.98235
1655939,Queens,77,40.70054,-73.90255
793225,Manhattan,125,40.74572,-73.99965
2204078,Manhattan,395,40.78911,-73.97396
2206506,Brooklyn,189,40.68813,-73.92817
420542,Bronx,49,40.81128,-73.92399
2216673,Manhattan,90,40.77593,-73.97699
1109143,Manhattan,100,40.73903,-73.97975
242506,Brooklyn,299,40.71164,-73.965
1267021,Queens,75,40.75193,-73.87873
1267021,Queens,69,40.74906,-73.89377
124357,Brooklyn,90,40.71756,-73.95282
2229582,Manhattan,94,40.8179,-73.94319
2233165,Brooklyn,80,40.64814,-73.97304
1812871,Bronx,100,40.81611,-73.89909
2219255,Brooklyn,39,40.62897,-73.90334
2237267,Manhattan,250,40.77555,-73.9767
9647066,Brooklyn,55,40.6397,-74.0162
2228665,Brooklyn,110,40.67267,-73.98348
2246071,Brooklyn,200,40.64205,-73.97173
2248545,Brooklyn,142,40.66034,-73.9829
137814,Brooklyn,70,40.68699,-73.9635
2107905,Brooklyn,260,40.72183,-73.94908
2252261,Manhattan,225,40.71986,-73.9869
1530310,Brooklyn,59,40.68881,-73.95405
2257289,Manhattan,65,40.81669,-73.94267
2259061,Manhattan,99,40.86717,-73.9194
1385575,Manhattan,239,40.72981,-73.98318
2265389,Manhattan,50,40.86929,-73.92421
2265770,Manhattan,65,40.80533,-73.95204
2267508,Manhattan,139,40.7476,-73.99698
2267864,Manhattan,174,40.73357,-74.00723
1594083,Manhattan,315,40.73204,-74.00189
2270183,Manhattan,75,40.81713,-73.94217
2275829,Manhattan,210,40.72917,-73.98811
2268393,Brooklyn,55,40.7061,-73.94531
346366,Brooklyn,229,40.70147,-73.94378
2282355,Manhattan,150,40.76719,-73.95303
2287727,Manhattan,129,40.74134,-73.98113
128890,Manhattan,100,40.8162,-73.94747
2286224,Brooklyn,200,40.71613,-73.95837
2298239,Manhattan,89,40.71746,-73.98782
2301624,Brooklyn,250,40.66933,-73.93798
1530310,Brooklyn,65,40.68905,-73.9541
2065453,Brooklyn,68,40.67615,-73.95441
815977,Brooklyn,235,40.7111,-73.94643
2316542,Brooklyn,100,40.68944,-73.9376
282315,Manhattan,311,40.72106,-73.98384
2321321,Queens,39,40.67747,-73.76493
2321870,Manhattan,100,40.73123,-74.00591
2325861,Manhattan,1300,40.72152,-73.99279
2332430,Manhattan,210,40.72147,-73.99208
2120259,Brooklyn,55,40.66604,-73.95086
2334269,Manhattan,65,40.71012,-74.01504
2335775,Brooklyn,165,40.71856,-73.95166
1274269,Manhattan,89,40.80661,-73.9576
2339722,Manhattan,500,40.72203,-74.00988
2220859,Brooklyn,145,40.68229,-73.94287
2147438,Brooklyn,110,40.65955,-73.96066
2341078,Manhattan,180,40.77137,-73.98943
1689040,Brooklyn,115,40.67796,-73.96458
1600988,Brooklyn,82,40.6933,-73.90823
2347382,Queens,70,40.7502,-73.94189
2348973,Brooklyn,155,40.71285,-73.94383
950232,Manhattan,117,40.76487,-73.98471
2355439,Brooklyn,100,40.66387,-73.99077
2027013,Manhattan,89,40.72893,-73.98278
2027013,Manhattan,89,40.73009,-73.9827
2027013,Manhattan,99,40.72955,-73.98298
